اِنْضِفارٌ,مصدر,اِنْضَفَرَ,مذكر,مفرد,
إِنْظامٌ,مصدر,أَنْظَمَ,مذكر,مفرد,
اِنْضِواءٌ,مصدر,اِنْضَوَى,مذكر,مفرد,
اِنْطِباعٌ,مصدر,اِنْطَبَعَ,مذكر,مفرد,
اِنْطِباقٌ,مصدر,اِنْطَبَقَ,مذكر,مفرد,
اِنْتِطاحٌ,مصدر,أَنْطَحَ,مذكر,مفرد,
اِنْطِفاءٌ,مصدر,اِنْطَفَأَ,مذكر,مفرد,
اِنْطِلاقٌ,مصدر,اِنْطَلَقَ,مذكر,مفرد,
اِنْطِلاءٌ,مصدر,اِنْطَلَى,مذكر,مفرد,
اِنْطِماسٌ,مصدر,اِنْطَمَسَ,مذكر,مفرد,
اِنْطِواءٌ,مصدر,اِنْطَوى,مذكر,مفرد,
اِنْعِكاسٌ,مصدر,اِنْعَكَسَ,مذكر,مفرد,
أَناظيمُ,مصدر, أَنْظَمَ,مؤنث,جمع,
اِنْعِتاقٌ,مصدر,اِنْعَتَقَ,مذكر,مفرد,
إِنْعاثٌ,مصدر,أَنْعَثَ,مذكر,مفرد,
اِنْعِدَامٌ,مصدر,اِنعَدَمَ,مذكر,مفرد,
اِنْعِراجٌ,مصدر,اِنْعَرَجَ,مذكر,مفرد,
اِنْعِزالٌ,مصدر,اِنْعَزَلَ,مذكر,مفرد,
إِنْعاشٌ,مصدر,أَنْعَشَ,مذكر,مفرد,
اِنْعِطافٌ,مصدر,اِنْعَطَفَ,مذكر,مفرد,
اِنْعِقَادٌ,مصدر,اِنْعَقَدَ,مذكر,مفرد,
اِنْفِساحٌ,مصدر,اِنْفَسَحَ,مذكر,مفرد,
إِنْعامٌ,مصدر,أَنْعَمَ,مذكر,مفرد,
اِنغِرَاسٌ,مصدر,اِنْغَرَسَ,مذكر,مفرد,
اِنْغِلاقٌ,مصدر,اِنْغَلَقَ,مذكر,مفرد,
اِنْغِمارٌ,مصدر,اِنْغَمَرَ,مذكر,مفرد,
اِنْفِتاحٌ,مصدر,اِنْفَتَحَ,مذكر,مفرد,
اِنْفِجارٌ,مصدر,اِنْفَجَرَ,مذكر,مفرد,
اِنْفِراجٌ,مصدر,اِنْفَرَجَ,مذكر,مفرد,
اِنْفِرادٌ,مصدر,اِنْفَرَدَ,مذكر,مفرد,
اِنْفِراطٌ,مصدر,اِنْفَرَطَ,مذكر,مفرد,
اِنْفِكاكٌ,مصدر,اِنْفَكَّ,مذكر,مفرد,
اِنْفِساخٌ,مصدر,اِنْفَسَخَ,مذكر,مفرد,
اِنْفِصادٌ,مصدر,اِنْفَصَدَ,مذكر,مفرد,
اِنْفِصالٌ,مصدر,اِنْفَصَلَ,مذكر,مفرد,
اِنْفِصامٌ,مصدر,اِنْفَصَمَ,مذكر,مفرد,
إِنْفاضٌ,مصدر,أَنْفَضَ,مذكر,مفرد,
اِنْفِطارٌ,مصدر,اِنْفَطَرَ,مذكر,مفرد,
اِنْفِطامٌ,مصدر,اِنْفَطَمَ,مذكر,مفرد,
اِنْفِعالٌ,مصدر,اِنْفَعَلَ,مذكر,مفرد,
إِنْفاقٌ,مصدر,أَنْفَقَ,مذكر,مفرد,
اِنْقِشَاعٌ,مصدر,انْقَشَعَ,مذكر,مفرد,
اِنْفِلاتٌ,مصدر,اِنْفَلَتَ,مذكر,مفرد,
اِنْفِلاقٌ,مصدر,اِنْفَلَقَ,مذكر,مفرد,
أَناقَةٌ,مصدر,أَنِقَ,مؤنث,مفرد,
اِنْقِيادٌ,مصدر,اِنْقادَ,مذكر,مفرد,
اِنْقِبَاضٌ,مصدر,اِنْقَبضَ,مذكر,مفرد,
إِنْقَاذٌ,مصدر,أنْقَذَ,مذكر,مفرد,
اِنْقِرَاضٌ,مصدر,اِنْقَرَضَ,مذكر,مفرد,
اِنْقِسَامٌ,مصدر,اِنْقَسَمَ,مذكر,مفرد,
اِنْقِشَارٌ,مصدر,اِنْقَشَر,مذكر,مفرد,
اِنْكِسارٌ,مصدر,اِنْكَسَرَ,مذكر,مفرد,
إِنْقَاصٌ,مصدر,أنْقَصَ,مذكر,مفرد,
اِنْقِصَافٌ,مصدر,اِنْقَصَفَ,مذكر,مفرد,
اِنْقِصَامٌ,مصدر,اِنْقَصَمَ,مذكر,مفرد,
اِنْقِضاضٌ,مصدر,اِنْقَضَّ,مذكر,مفرد,
اِنْقِضاءٌ,مصدر,اِنْقَضَى,مذكر,مفرد,
اِنْقِطاعٌ,مصدر,اِنْقَطَعَ,مذكر,مفرد,
اِنْقِلابٌ,مصدر,اِنْقَلَبَ,مذكر,مفرد,
اِنْكِبابٌ,مصدر,اِنْكَبَّ,مذكر,مفرد,
إِنْكارٌ,مصدر,أَنْكَرَ,مذكر,مفرد,
اِنْهِدامٌ,مصدر,اِنْهَدَمَ,مذكر,مفرد,
اِنْكِسافٌ,مصدر,اِنْكَسَفَ,مذكر,مفرد,
اِنْكِشَافٌ,مصدر,اِنْكَشَفَ,مذكر,مفرد,
اِنْكِمَاشٌ,مصدر,اِنْكَمَشَ,مذكر,مفرد,
اِنْمِحَاءٌ,مصدر,انْمَحَى,مذكر,مفرد,
إِنْمَاءٌ,مصدر,أنْمَى,مذكر,مفرد,
اِنْهِيَارٌ,مصدر,اِنْهَارَ,مذكر,مفرد,
اِنْهِيالٌ,مصدر,اِنْهَالَ,مذكر,مفرد,
اِنْهِبَاطٌ,مصدر,اِنْهَبَطَ,مذكر,مفرد,
اِنْهِدَادٌ,مصدر,اِنْهَدَّ,مذكر,مفرد,
اِنْهِزَامٌ,مصدر,اِنْهَزَمَ,مذكر,مفرد,
إنْهَاضٌ,مصدر,أنْهَضَ,مذكر,مفرد,
اِنْهِضَامٌ,مصدر,اِنْهَضَمَ,مذكر,مفرد,
اِنْهَاكٌ,مصدر,أنْهَكَ,مذكر,مفرد,
اِنْهِلالٌ,مصدر,اِنْهَلَّ,مذكر,مفرد,
اِنْهِمارٌ,مصدر,اِنْهَمَرَ,مذكر,مفرد,
اِنْهِمَاكٌ,مصدر,اِنْهَمَكَ,مذكر,مفرد,
إنْهَاءٌ,مصدر,أنْهَى,مذكر,مفرد,
أناءٌ,مصدر,أَنَى,مذكر,مفرد,
أَناةٌ,مصدر,أَنَى,مؤنث,مفرد,
إهَانَةٌ,مصدر,أهَانَ,مؤنث,مفرد,
إهْبَاطٌ,مصدر,أَهْبَطَ,مذكر,مفرد,
اِهْتِيَاجٌ,مصدر,اِهْتَاجَ,مذكر,مفرد,
اِهْتِدَاءٌ,مصدر,اِهْتَدَى,مذكر,مفرد,
اِهْتِزَازٌ,مصدر,اِهْتَزَّ,مذكر,مفرد,
اِهْتِمَامٌ,مصدر,اِهْتَمَّ,مذكر,مفرد,
إهْدَارٌ,مصدر,أهْدَرَ,مذكر,مفرد,
إهْدَاءٌ,مصدر,أهْدَى,مذكر,مفرد,
إهْرَاقٌ,مصدر,أَهْرَقَ,مذكر,مفرد,
إهْلاَلٌ,مصدر,أهَلَّ,مذكر,مفرد,
إِيصافٌ,مصدر,أوْصَفَ,مذكر,مفرد,
إِهْلاَكٌ,مصدر,أَهْلَكَ,مذكر,مفرد,
إهْمَالٌ,مصدر,أَهْمَلَ,مذكر,مفرد,
إِيجَابٌ,مصدر,أَوْجَبَ,مذكر,مفرد,
إيجَازٌ,مصدر,أَوْجَزَ,مذكر,مفرد,
إِيحَاءٌ,مصدر,أوْحَى,مذكر,مفرد,
أوَدٌ,مصدر,أوِدَ,مذكر,مفرد,
إِيدَاعٌ,مصدر,أَوْدَعَ,مذكر,مفرد,
إيرَادٌ,مصدر,أوْرَدَ,مذكر,مفرد,
اِئْتِمَانٌ,مصدر,اِئْتَمَنَ,مذكر,مفرد,
إيصَالٌ,مصدر,أوْصَلَ,مذكر,مفرد,
إِيطَاءٌ,مصدر,أَوْطَأَ,مذكر,مفرد,
إيقَاعٌ,مصدر,أَوْقَعَ,مذكر,مفرد,
إِيهَامٌ,مصدر,أوْهَمَ,مذكر,مفرد,
إِيواءٌ,مصدر,آوَى,مذكر,مفرد,
اِئْتِكَالٌ,مصدر,اِئْتَكَلَ,مذكر,مفرد,
اِئْتِلاَفٌ,مصدر,اِئْتَلَفَ,مذكر,مفرد,
اِئْتِلاَقٌ,مصدر,اِئْتَلَقَ,مذكر,مفرد,
اِئْتِمَارٌ,مصدر,اِئْتمَرَ,مذكر,مفرد,
مُبَارَاةٌ,مصدر,بَارَى,مؤنث,مفرد,
تَأْيِيدٌ,مصدر,أَيَّدَ,مذكر,مفرد,
مَبِيتٌ,مصدر,بَاتَ,مذكر,مفرد,
مُبَاحَثَةٌ,مصدر,بَاحَثَ,مؤنث,مفرد,
مُبَادَرَةٌ,مصدر,بَادَرَ,مؤنث,مفرد,
مُبَادَلَةٌ,مصدر,بَادَلَ,مؤنث,مفرد,
بَوَارٌ,مصدر,بَارَ,مذكر,مفرد,
مُبَارَزَةٌ,مصدر,بَارَزَ,مؤنث,مفرد,
بِرازٌ,مصدر,بارَزَ,مذكر,مفرد,
مُبَارَكَةٌ,مصدر,بَارَكَ,مؤنث,مفرد,
مُبَايَعَةٌ,مصدر,بَايَعَ,مؤنث,مفرد,
مُبَاشَرَةٌ,مصدر,بَاشَرَ,مؤنث,مفرد,
مُبَاغَتَةٌ,مصدر,بَاغَتَ,مؤنث,مفرد,
بَوْلٌ,مصدر,بَالَ,مذكر,مفرد,
أَبْوَالٌ,مصدر,بَالَ,مؤنث,جمع,
مُبَالَغَةٌ,مصدر,بَالَغَ,مؤنث,مفرد,
مُبَالاَةٌ,مصدر,بَالَى,مؤنث,مفرد,
بَيَانٌ,مصدر,بان,مذكر,مفرد,
بَيْنٌ,مصدر,بانَ,مذكر,مفرد,
مُبَاهَاةٌ,مصدر,بَاهَى,مؤنث,مفرد,
بَداءةٌ,مصدر,بَدَأ,مؤنث,مفرد,
بَتْرٌ,مصدر,بَتَرَ,مذكر,مفرد,
بَثٌّ,مصدر,بَثَّ,مذكر,مفرد,
بَثْرٌ,مصدر,بَثَرَ,مذكر,مفرد,
بَحْتٌ,مصدر,بَحَتَ,مذكر,مفرد,
بَحْثٌ,مصدر,بَحَثَ,مذكر,مفرد,
أَبْحاثٌ,مصدر,بَحَثَ,مؤنث,جمع,
بُحوثٌ,مصدر,بَحَثَ,مؤنث,جمع,
بَخْسٌ,مصدر,بَخَسَ,مذكر,مفرد,
بُخْلٌ,مصدر,بَخِلَ,مذكر,مفرد,
بَذاءةٌ,مصدر,بَذَأَ,NULL,NULL,
بَدَاوَةٌ,مصدر,بَدَا,مؤنث,مفرد,
تبدبدٌ,مصدر,بدد,مذكر,مفرد,
بَدْرٌ,مصدر,بَدَرَ,مذكر,مفرد,
بُدورٌ,مصدر,بَدَرَ,مؤنث,جمع,
تَبْدِيلٌ,مصدر,بَدَّلَ,مذكر,مفرد,
بَدَلٌ,مصدر,بَدِلَ,مذكر,مفرد,
أَبْدَالٌ,مصدر,بَدِلَ,مؤنث,جمع,
بَدَانَةٌ,مصدر,بَدُنَ,مؤنث,مفرد,
بَدَاهَةٌ,مصدر,بَدَهَ,مؤنث,مفرد,
بَرَصٌ,مصدر,بَرَصَ,مذكر,مفرد,
تَبْذِيرٌ,مصدر,بَذَّرَ,مذكر,مفرد,
بَذْلٌ,مصدر,بَذَلَ,مذكر,مفرد,
بَرٌّ,مصدر,بَرَّ,مذكر,مفرد,
أَبْرارٌ,مصدر,بَرَّ,مؤنث,جمع,
بِرٌّ,مصدر,بَرَّ,مذكر,مفرد,
تَبْرِيدٌ,مصدر,بَرَّدَ,مذكر,مفرد,
بَرْدٌ,مصدر,بَرَدَ,مذكر,مفرد,
تَبْرِيرٌ,مصدر,بَرَّرَ,مذكر,مفرد,
بروزٌ,مصدر,برز,مذكر,مفرد,
بَسالَةٌ,مصدر,بَسُلَ,مؤنث,مفرد,
بَراعَةٌ,مصدر,بَرَعَ,مؤنث,مفرد,
بَريقٌ,مصدر,بَرَقَ,مذكر,مفرد,
بَرْمَجَةٌ,مصدر,بَرْمَجَ,مؤنث,مفرد,
بَراءةٌ,مصدر,بَرِيءٌ,مؤنث,مفرد,
براءٌ,مصدر,بَرِيءٌ,مؤنث,جمع,
بَراءٌ,مصدر,بَرِئَ,مذكر,مفرد,
تَبْسِيطٌ,مصدر,بَسَّطَ,مذكر,مفرد,
بَسْطٌ,مصدر,بَسَطَ,مذكر,مفرد,
بَساطَةٌ,مصدر,بَسُطَ,مؤنث,مفرد,
بَشاشَةٌ,مصدر,بَشَّ,مؤنث,مفرد,
بَشٌّ,مصدر,بَشَّ,مذكر,مفرد,
تَبْشِيرٌ,مصدر,بَشَّرَ,مذكر,مفرد,
بِشْرٌ,مصدر,بَشَرَ,مذكر,مفرد,
بَشارَةٌ,مصدر,بَشُرَ,مؤنث,مفرد,
بِشارَةٌ,مصدر,بَشُرَ,مؤنث,مفرد,
بَشاعَةٌ,مصدر,بَشِعَ,مؤنث,مفرد,
بَصيصٌ,مصدر,بَصَّ,مذكر,مفرد,
بَصَرٌ,مصدر,بَصُرَ,NULL,NULL,
أَبْصارٌ,مصدر,بَصُرَ,NULL,NULL,
بَضٌّ,مصدر,بَضَّ,مذكر,مفرد,
بَضَّةٌ,مصدر,بَضَّ,مؤنث,مفرد,
بَطْشٌ,مصدر,بَطَشَ,مذكر,مفرد,
بُطْلٌ,مصدر,بَطَلَ,مذكر,مفرد,
بُطولَةٌ,مصدر,بَطَلَ,مؤنث,مفرد,
بِطالَةٌ,مصدر,بَطَلَ,NULL,NULL,
بُطْءٌ,مصدر,بَطُؤَ,مذكر,مفرد,
بَغْتَةٌ,مصدر,بَغَتَ,مؤنث,مفرد,
بُغْضٌ,مصدر,بَغَضَ,مذكر,مفرد,
بِغاءٌ,مصدر,بَغَى,مذكر,مفرد,
بَلْبَلَةٌ,مصدر,بَلْبَلَ,مؤنث,مفرد,
بَغْيٌ,مصدر,بَغَى,مذكر,مفرد,
بُغْيَةٌ,مصدر,بَغَى,مؤنث,مفرد,
بَقْبَقَةُ,مصدر,بَقْبَقَ,مؤنث,مفرد,
بَقاءٌ,مصدر,بَقِيَ,مذكر,مفرد,
تَبْكِيتٌ,مصدر,بَكَّتَ,مذكر,مفرد,
بَكَمٌ,مصدر,بكِمَ,مذكر,مفرد,
بُكاءٌ,مصدر,بَكَى,مذكر,مفرد,
بَلَّةٌ,مصدر,بَلَّ,مؤنث,مفرد,
بَلاءٌ,مصدر,بَلاَ,مذكر,مفرد,
بُنْيانٌ,مصدر,بَنَى,مذكر,مفرد,
تَبْلِيطٌ,مصدر,بَلَّطَ,مذكر,مفرد,
تَبْلِيغٌ,مصدر,بَلَّغَ,مذكر,مفرد,
بُلُوغٌ,مصدر,بَلَغَ,مذكر,مفرد,
بَلاغَةٌ,مصدر,بَلُغَ,مؤنث,مفرد,
بَلاهَةٌ,مصدر,بَلَهَ,مؤنث,مفرد,
بَلْوَرَةٌ,مصدر,بَلْوَرَ,مؤنث,مفرد,
بِنَاءٌ,مصدر,بَنَى,مذكر,مفرد,
أبْنيَةٌ,مصدر,بَنَى,مؤنث,جمع,
بِنَايَةٌ,مصدر,بَنَى,مؤنث,مفرد,
تَوْبَةٌ,مصدر,تَابَ,مؤنث,مفرد,
بُهْتَانٌ,مصدر,بَهَتَ,مذكر,مفرد,
بَهْجَةٌ,مصدر,بَهَجَ,مؤنث,مفرد,
بَهْدَلَةٌ,مصدر,بَهْدَلَ,مؤنث,مفرد,
بَهْرَجَةٌ,مصدر,بَهْرَجَ,مؤنث,مفرد,
بَهَاءٌ,مصدر,بَهَى,NULL,NULL,
تَبْوِيبٌ,مصدر,بَوَّبَ,مذكر,مفرد,
بُؤْسٌ,مصدر,بَئِسَ,مذكر,مفرد,
بَأسٌ,مصدر,بَئِسِ,مذكر,مفرد,
مُتَاءمَةٌ,مصدر,تَاءمَ,مؤنث,مفرد,
تَأَجُّلٌ,مصدر,تَأَجَّلَ,مذكر,مفرد,
تَأَبُّدٌ,مصدر,تَأَبَّدَ,مذكر,مفرد,
تَأَبُّطٌ,مصدر,تَأَبَّطَ,مذكر,مفرد,
تِبَاعٌ,مصدر,تَابَعَ,مذكر,مفرد,
مُتَابَعَةٌ,مصدر,تَابَعَ,مؤنث,مفرد,
تَأَتِّي,مصدر,تَأَتَّى,مذكر,مفرد,
تَأثُّثٌ,مصدر,تَأَثَّثَ,مذكر,مفرد,
تَأَثُّرٌ,مصدر,تَأَثَّرَ,مذكر,مفرد,
تَأَجُّجٌ,مصدر,تَأَجَّجَ,مذكر,مفرد,
مُتَاجَرَةٌ,مصدر,تَاجَرَ,مؤنث,مفرد,
تَأَسُّفٌ,مصدر,تَأَسَّفَ,مذكر,مفرد,
تَأَخُّرٌ,مصدر,تَأَخَّرَ,مذكر,مفرد,
مُتَاخَمَةٌ,مصدر,تَاخَمَ,مؤنث,مفرد,
تَآخي,مصدر,تَآخَى,مذكر,مفرد,
تَأَخِّي,مصدر,تَأَخَّى,مذكر,مفرد,
تَأَدُّبٌ,مصدر,تَأَدَّبَ,مذكر,مفرد,
تَأَرْجُحٌ,مصدر,تَأَرْجَحَ,مذكر,مفرد,
تَآزُرٌ,مصدر,تَآزُرٌ,مذكر,مفرد,
تَأَزُّمٌ,مصدر,تَأَزَّمَ,مذكر,مفرد,
تَأَسُّدٌ,مصدر,تَأَسَّدَ,مذكر,مفرد,
تَأَمُّلٌ,مصدر,تَأَمَّلَ,مذكر,مفرد,
تَأَسِّي,مصدر,تَأَسَّى,مذكر,مفرد,
تَأَفُّفٌ,مصدر,تَأَفَّفَ,مذكر,مفرد,
تَأَكُّدٌ,مصدر,تَأَكَّدَ,مذكر,مفرد,
تَأَلُّبٌ,مصدر,تَأَلَّبَ,مذكر,مفرد,
تَآلُفٌ,مصدر,تَآلَفَ,مذكر,مفرد,
تَأَلُّفٌ,مصدر,تَأَلَّفَ,مذكر,مفرد,
تَأَلُّقٌ,مصدر,تَأَلَّقَ,مذكر,مفرد,
تَأَلُّمٌ,مصدر,تَأَلَّمَ,مذكر,مفرد,
تَآمُرٌ,مصدر,تَآمَرَ,مذكر,مفرد,
تَأَنُّثٌ,مصدر,تَأَنَّثَ,مذكر,مفرد,
تَآنُسٌ,مصدر,تَآنَسَ,مذكر,مفرد,
تَأَنَّقَ,مصدر,تَأَنُّقٌ,مذكر,مفرد,
تَأَنِّي,مصدر,تَأَنَّى,مذكر,مفرد,
تِيهٌ,مصدر,تَاهَ,مذكر,مفرد,
أَتْياهٌ,مصدر,تَاهَ,مؤنث,جمع,
أَتاوِيهُ,مصدر,تَاهَ,مؤنث,جمع,
تَوْهٌ,مصدر,تاهَ,مذكر,مفرد,
أَتْواهٌ,مصدر,تاهَ,مؤنث,جمع,
تَبَارُزٌ,مصدر,تَبَارَزَ,مذكر,مفرد,
تَيَهانٌ,مصدر,تاهَ,مذكر,مفرد,
تَأَهُّبٌ,مصدر,تَأَهَّبَ,مذكر,مفرد,
تَأَهُّلٌ,مصدر,تَأَهَّلَ,مذكر,مفرد,
تَأَوُّهٌ,مصدر,تَأَوَّهَ,مذكر,مفرد,
تَأَيُّدٌ,مصدر,تَأَيَّدَ,مذكر,مفرد,
تَبٌّ,مصدر,تَبَّ,مذكر,مفرد,
تَبَاجُحٌ,مصدر,تَبَاجَحَ,مذكر,مفرد,
تَبَاحُثٌ,مصدر,تَبَاحَثَ,مذكر,مفرد,
تَبَادُلٌ,مصدر,تَبَادَلَ,مذكر,مفرد,
تَبَارُكٌ,مصدر,تَبَارَكَ,مذكر,مفرد,
تَبَارِي,مصدر,تَبَارَى,مذكر,مفرد,
تَبَاطُؤٌ,مصدر,تَبَاطَأَ,مذكر,مفرد,
تَبَاعَدَ,مصدر,تَبَاعُدٌ,مذكر,مفرد,
تَبَاغُضٌ,مصدر,تَبَاغَضَ,مذكر,مفرد,
تَبَاكي,مصدر,تَبَاكَى,مذكر,مفرد,
تَبَاهِي,مصدر,تَبَاهَى,مذكر,مفرد,
تَبَايُنٌ,مصدر,تَبَايَنَ,مذكر,مفرد,
تَبَجُّحٌ,مصدر,تَبَجَّحَ,مذكر,مفرد,
تَبَحُّرٌ,مصدر,تَبَحَّرَ,مذكر,مفرد,
تَبَخْتُرٌ,مصدر,تَبَخْتَرَ,مذكر,مفرد,
تَبَخُّرٌ,مصدر,تَبَخَّرَ,مذكر,مفرد,
تَبَدُّدٌ,مصدر,تَبَدَّدَ,مذكر,مفرد,
تَبَدُّلٌ,مصدر,تَبَدَّلَ,مذكر,مفرد,
تَبَدِي,مصدر,تَبَدَّى,مذكر,مفرد,
تَبَرُّؤٌ,مصدر,تَبَرَّأَ,مذكر,مفرد,
تَبَرُّجٌ,مصدر,تَبَرَّجَ,مذكر,مفرد,
تَبَرُّدٌ,مصدر,تَبَرَّدَ,مذكر,مفرد,
تَبَرُّعٌ,مصدر,تَبَرَّعَ,مذكر,مفرد,
تَبَرُّكٌ,مصدر,تَبَرَّكَ,مذكر,مفرد,
تَبَلُّهٌ,مصدر,تَبَلَّهَ,مذكر,مفرد,
تَبَرُّمٌ,مصدر,تَبَرَّمَ,مذكر,مفرد,
تَبَسُّطٌ,مصدر,تَبَسَّطَ,مذكر,مفرد,
تَبَسُّمٌ,مصدر,تَبَسَّمَ,مذكر,مفرد,
تَبَصُّرٌ,مصدر,تَبَصَّرَ,مذكر,مفرد,
تَبَلُّجٌ,مصدر,تَبَلَّجَ,مذكر,مفرد,
تَبَلُّدٌ,مصدر,تَبَلَّدَ,مذكر,مفرد,
تَبَلُّعٌ,مصدر,تَبَلَّعَ,مذكر,مفرد,
تَبَلُّغٌ,مصدر,تَبَلَّغَ,مذكر,مفرد,
تَبَلُّلٌ,مصدر,تَبَلَّلَ,مذكر,مفرد,
تَتَبُّعٌ,مصدر,تَتَبَّعَ,مذكر,مفرد,
تَبَلْوُرٌ,مصدر,تَبَلْوَرَ,مذكر,مفرد,
تَبَني,مصدر,تَبَنَّى,مذكر,مفرد,
تَبَهُّجٌ,مصدر,تَبَهَّجَ,مذكر,مفرد,
تَبَهُّرٌ,مصدر,تَبَهَّرَ,مذكر,مفرد,
تَبَهْرُجٌ,مصدر,تَبَهْرَجَ,مذكر,مفرد,
تَبَيُّضٌ,مصدر,تَبَيَّضَ,مذكر,مفرد,
تَبَيُّنٌ,مصدر,تَبَيَّنَ,مذكر,مفرد,
تَتَابُعٌ,مصدر,تَتَابَعَ,مذكر,مفرد,
تَتالِي,مصدر,تَتَالَى,مذكر,مفرد,
تَجَاذُبٌ,مصدر,تَجَاذَبَ,مذكر,مفرد,
تَتَرُّبٌ,مصدر,تَتَرَّبَ,مذكر,مفرد,
تَتَوُّجٌ,مصدر,تَتَوَّجَ,مذكر,مفرد,
تَتَوُّقٌ,مصدر,تَتَوَّقَ,مذكر,مفرد,
تَثَاؤُبٌ,مصدر,تَثَاءبَ,مذكر,مفرد,
تَثَاقُلٌ,مصدر,تَثَاقَلَ,مذكر,مفرد,
تَثَبُّتٌ,مصدر,تَثَبَّتَ,مذكر,مفرد,
تَثَلُّمٌ,مصدر,تَثَلَّمَ,مذكر,مفرد,
تَثَنِّي,مصدر,تَثَنِّي,مذكر,مفرد,
تَجَادُلٌ,مصدر,تَجَادَلَ,مذكر,مفرد,
تَجَبُّرٌ,مصدر,تَجَبَّرَ,مذكر,مفرد,
تَجَاسُرٌ,مصدر,تَجَاسَرَ,مذكر,مفرد,
تَجَافِي,مصدر,تَجَافِي,مذكر,مفرد,
تَجَالُسٌ,مصدر,تَجَالَسَ,مذكر,مفرد,
تَجَانُبٌ,مصدر,تَجَانَبَ,مذكر,مفرد,
تجَانُسٌ,مصدر,تَجَانَسَ,مذكر,مفرد,
تَجَاهُرٌ,مصدر,تَجَاهَرَ,مذكر,مفرد,
تَجَاهُلٌ,مصدر,تَجَاهَلَ,مذكر,مفرد,
تَجَاوُبٌ,مصدر,تَجَاوَبَ,مذكر,مفرد,
تَجَاوُزٌ,مصدر,تَجَاوَزَ,مذكر,مفرد,
تَجَشُّمٌ,مصدر,تَجَشَّمَ,مذكر,مفرد,
تَجَدُّدٌ,مصدر,تَجَدَّدَ,مذكر,مفرد,
تَجَذُّفٌ,مصدر,تَجَذَّفَ,مذكر,مفرد,
تِجَارَةٌ,مصدر,تَجَرَ,مؤنث,مفرد,
